notebook_execution_id,repository_run_id,repository_id,notebook_id,notebook_name,repository_url,execution_status,error_type,error_category,error_message,error_cell_index,error_count,failing_module,subtype,scope_status,exclusion_reason,split,created_at
144,50,79,375,datasets/modirisk-occurrences/Manuscript_Files/misc/workfiles/dwca/Untitled.ipynb,https://github.com/BelgianBiodiversityPlatform/data-publication-ITG,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'bokeh.tile_providers',0,3,bokeh,missing_package,usable,,evaluation,2026-02-16 07:22:09
145,50,79,376,datasets/modirisk-occurrences/scr/ShapefileTutorial.ipynb,https://github.com/BelgianBiodiversityPlatform/data-publication-ITG,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'mpl_toolkits.basemap',0,2,mpl_toolkits,missing_package,usable,,evaluation,2026-02-16 07:22:09
146,50,79,377,datasets/modirisk-occurrences/scr/ModiRisk Pictures Collection Data.ipynb,https://github.com/BelgianBiodiversityPlatform/data-publication-ITG,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'bokeh.tile_providers',0,15,bokeh,missing_package,usable,,evaluation,2026-02-16 07:22:12
148,50,79,379,datasets/modirisk-occurrences/survey inventory data/dwca.ipynb,https://github.com/BelgianBiodiversityPlatform/data-publication-ITG,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'dwca',1,23,dwca,missing_package,usable,,evaluation,2026-02-16 07:22:14
149,53,82,385,Figure1_VOCs_spike_first300_PCA_set4.ipynb,https://github.com/mlcotten13/SARS-CoV-2_spike_charge,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'sklearn',0,4,sklearn,missing_package,usable,,evaluation,2026-02-16 07:25:28
152,54,83,388,confined_CG_simulations/FES_fitting_MLM_version.ipynb,https://github.com/mme-ucl/confined_LLPS,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'mpl_toolkits.axes_grid',0,14,mpl_toolkits,missing_package,usable,,evaluation,2026-02-16 07:28:38
153,54,83,389,confined_CG_simulations/Example_FUS-LC/FUS_analysis_example.ipynb,https://github.com/mme-ucl/confined_LLPS,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'pyemma',0,9,pyemma,missing_package,usable,,evaluation,2026-02-16 07:28:39
154,54,83,390,confined_CG_simulations/Example_FUS-LC/MSM/MSM_sample.ipynb,https://github.com/mme-ucl/confined_LLPS,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'pyemma',1,51,pyemma,missing_package,usable,,evaluation,2026-02-16 07:28:42
157,55,84,393,doc/example_notebooks/joint_diagnostic_demo.ipynb,https://github.com/idc9/py_jive,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,cannot import name 'isshape' from 'scipy.sparse.sputils' (/tmp/.local/lib/python3.10/site-packages/scipy/sparse/sputils.py),1,3,scipy,wrong_version,usable,,dev,2026-02-16 07:30:26
158,55,84,394,doc/example_notebooks/PCA_demo.ipynb,https://github.com/idc9/py_jive,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,cannot import name 'isshape' from 'scipy.sparse.sputils' (/tmp/.local/lib/python3.10/site-packages/scipy/sparse/sputils.py),1,17,scipy,wrong_version,usable,,evaluation,2026-02-16 07:30:27
159,55,84,395,doc/example_notebooks/Parallel_AJIVE_computation.ipynb,https://github.com/idc9/py_jive,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,cannot import name 'isshape' from 'scipy.sparse.sputils' (/tmp/.local/lib/python3.10/site-packages/scipy/sparse/sputils.py),1,8,scipy,wrong_version,usable,,evaluation,2026-02-16 07:30:29
160,55,84,396,doc/example_notebooks/AJIVE_demo.ipynb,https://github.com/idc9/py_jive,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,cannot import name 'isshape' from 'scipy.sparse.sputils' (/tmp/.local/lib/python3.10/site-packages/scipy/sparse/sputils.py),1,15,scipy,wrong_version,usable,,evaluation,2026-02-16 07:30:30
163,56,86,399,notebooks/jDR_AJIVE_Template.ipynb,https://github.com/baprice/AJIVE-jDR-Integration,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,cannot import name 'isshape' from 'scipy.sparse.sputils' (/tmp/.local/lib/python3.10/site-packages/scipy/sparse/sputils.py),1,5,scipy,wrong_version,usable,,evaluation,2026-02-16 07:31:50
164,57,88,400,Color Cluster Visualizer.ipynb,https://github.com/atudell/Color-Cluster-Kit,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'sklearn',0,2,sklearn,missing_package,usable,,evaluation,2026-02-16 07:33:07
167,57,88,403,Data Collector.ipynb,https://github.com/atudell/Color-Cluster-Kit,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'sklearn',0,3,sklearn,missing_package,usable,,evaluation,2026-02-16 07:33:12
169,57,88,405,Data Collector (Sandblossom).ipynb,https://github.com/atudell/Color-Cluster-Kit,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'sklearn',0,3,sklearn,missing_package,usable,,evaluation,2026-02-16 07:33:15
172,62,98,426,notebooks/idpgan_experiments.ipynb,https://github.com/feiglab/idpgan,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'idpgan',5,36,idpgan,missing_package,usable,,evaluation,2026-02-16 07:45:39
173,63,99,427,examples/notebooks/NaCl_walkthrough.ipynb,https://github.com/zincware/MDSuite,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'zinchub',2,10,zinchub,missing_package,usable,,evaluation,2026-02-16 07:48:54
174,63,99,428,examples/notebooks/Molten_Salt_Comparison.ipynb,https://github.com/zincware/MDSuite,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,cannot import name 'cumtrapz' from 'scipy.integrate' (/tmp/.local/lib/python3.10/site-packages/scipy/integrate/__init__.py),1,15,scipy,wrong_version,usable,,dev,2026-02-16 07:48:55
175,63,99,429,examples/notebooks/Mapping_Molecules.ipynb,https://github.com/zincware/MDSuite,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,cannot import name 'cumtrapz' from 'scipy.integrate' (/tmp/.local/lib/python3.10/site-packages/scipy/integrate/__init__.py),2,30,scipy,wrong_version,usable,,evaluation,2026-02-16 07:48:57
188,69,113,443,scripts/FCN22/figure2.ipynb,https://github.com/VisualNeuroscience-UH/SystemTools,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,cannot import name 'VisibleDeprecationWarning' from 'numpy' (/tmp/.local/lib/python3.10/site-packages/numpy/__init__.py),1,11,numpy,wrong_version,usable,,dev,2026-02-16 07:59:50
189,69,113,444,scripts/FCN22/figure6AD.ipynb,https://github.com/VisualNeuroscience-UH/SystemTools,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,cannot import name 'VisibleDeprecationWarning' from 'numpy' (/tmp/.local/lib/python3.10/site-packages/numpy/__init__.py),1,11,numpy,wrong_version,usable,,evaluation,2026-02-16 07:59:52
190,69,113,445,scripts/FCN22/figure4.ipynb,https://github.com/VisualNeuroscience-UH/SystemTools,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,cannot import name 'VisibleDeprecationWarning' from 'numpy' (/tmp/.local/lib/python3.10/site-packages/numpy/__init__.py),1,5,numpy,wrong_version,usable,,evaluation,2026-02-16 07:59:53
191,69,113,446,scripts/FCN22/figure3AC.ipynb,https://github.com/VisualNeuroscience-UH/SystemTools,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,cannot import name 'VisibleDeprecationWarning' from 'numpy' (/tmp/.local/lib/python3.10/site-packages/numpy/__init__.py),1,11,numpy,wrong_version,usable,,evaluation,2026-02-16 07:59:55
192,69,113,447,scripts/FCN22/figure8.ipynb,https://github.com/VisualNeuroscience-UH/SystemTools,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,cannot import name 'VisibleDeprecationWarning' from 'numpy' (/tmp/.local/lib/python3.10/site-packages/numpy/__init__.py),1,32,numpy,wrong_version,usable,,evaluation,2026-02-16 07:59:57
193,69,113,448,scripts/FCN22/figure1B.ipynb,https://github.com/VisualNeuroscience-UH/SystemTools,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,cannot import name 'VisibleDeprecationWarning' from 'numpy' (/tmp/.local/lib/python3.10/site-packages/numpy/__init__.py),1,6,numpy,wrong_version,usable,,evaluation,2026-02-16 07:59:58
194,69,113,449,scripts/FCN22/figure7A.ipynb,https://github.com/VisualNeuroscience-UH/SystemTools,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,cannot import name 'VisibleDeprecationWarning' from 'numpy' (/tmp/.local/lib/python3.10/site-packages/numpy/__init__.py),1,5,numpy,wrong_version,usable,,evaluation,2026-02-16 08:00:00
195,69,113,450,scripts/FCN22/figure3B.ipynb,https://github.com/VisualNeuroscience-UH/SystemTools,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,cannot import name 'VisibleDeprecationWarning' from 'numpy' (/tmp/.local/lib/python3.10/site-packages/numpy/__init__.py),1,9,numpy,wrong_version,usable,,evaluation,2026-02-16 08:00:02
196,69,113,451,scripts/FCN22/figure1CDE.ipynb,https://github.com/VisualNeuroscience-UH/SystemTools,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,cannot import name 'VisibleDeprecationWarning' from 'numpy' (/tmp/.local/lib/python3.10/site-packages/numpy/__init__.py),1,13,numpy,wrong_version,usable,,evaluation,2026-02-16 08:00:03
197,69,113,452,scripts/FCN22/figure5.ipynb,https://github.com/VisualNeuroscience-UH/SystemTools,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,cannot import name 'VisibleDeprecationWarning' from 'numpy' (/tmp/.local/lib/python3.10/site-packages/numpy/__init__.py),1,7,numpy,wrong_version,usable,,evaluation,2026-02-16 08:00:05
198,70,114,453,cxsystem2/neurodynlib/tutorial/01_basic_use.ipynb,https://github.com/VisualNeuroscience-UH/CxSystem2,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,cannot import name 'VisibleDeprecationWarning' from 'numpy' (/tmp/.local/lib/python3.10/site-packages/numpy/__init__.py),0,16,numpy,wrong_version,usable,,evaluation,2026-02-16 08:04:29
199,70,114,454,cxsystem2/neurodynlib/tutorial/02_export_import.ipynb,https://github.com/VisualNeuroscience-UH/CxSystem2,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,cannot import name 'VisibleDeprecationWarning' from 'numpy' (/tmp/.local/lib/python3.10/site-packages/numpy/__init__.py),0,18,numpy,wrong_version,usable,,evaluation,2026-02-16 08:04:31
200,70,114,455,cxsystem2/neurodynlib/tutorial/04_networks.ipynb,https://github.com/VisualNeuroscience-UH/CxSystem2,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,cannot import name 'VisibleDeprecationWarning' from 'numpy' (/tmp/.local/lib/python3.10/site-packages/numpy/__init__.py),0,16,numpy,wrong_version,usable,,evaluation,2026-02-16 08:04:33
201,70,114,456,cxsystem2/neurodynlib/tutorial/03_synaptic_currents.ipynb,https://github.com/VisualNeuroscience-UH/CxSystem2,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,cannot import name 'VisibleDeprecationWarning' from 'numpy' (/tmp/.local/lib/python3.10/site-packages/numpy/__init__.py),0,9,numpy,wrong_version,usable,,evaluation,2026-02-16 08:04:35
203,72,116,460,first_notebook.ipynb,https://github.com/isb-cgc/SL-Cloud-F1000,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'pkg_resources',2,4,pkg_resources,missing_package,usable,,evaluation,2026-02-16 09:46:13
204,72,116,461,Example_workflows/DAISY_example.ipynb,https://github.com/isb-cgc/SL-Cloud-F1000,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'pkg_resources',4,14,pkg_resources,missing_package,usable,,evaluation,2026-02-16 09:46:14
205,72,116,462,Example_workflows/MDSLP_tumor_type_comparison.ipynb,https://github.com/isb-cgc/SL-Cloud-F1000,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'pkg_resources',1,7,pkg_resources,missing_package,usable,,evaluation,2026-02-16 09:46:16
206,72,116,463,Example_workflows/MDSLP_example.ipynb,https://github.com/isb-cgc/SL-Cloud-F1000,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'pkg_resources',1,8,pkg_resources,missing_package,usable,,evaluation,2026-02-16 09:46:17
207,72,116,464,Example_workflows/CGI_example.ipynb,https://github.com/isb-cgc/SL-Cloud-F1000,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'pkg_resources',5,6,pkg_resources,missing_package,usable,,evaluation,2026-02-16 09:46:19
208,72,116,465,Dataset_processing/CGI_dataset/setup_conserved_genetic_interaction_SL.ipynb,https://github.com/isb-cgc/SL-Cloud-F1000,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'pkg_resources',24,11,pkg_resources,missing_package,usable,,evaluation,2026-02-16 09:46:20
209,72,116,466,Dataset_processing/DEPMAP_data/CRISPR_save_data.ipynb,https://github.com/isb-cgc/SL-Cloud-F1000,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'pkg_resources',4,13,pkg_resources,missing_package,usable,,evaluation,2026-02-16 09:46:22
210,72,116,467,Dataset_processing/DEPMAP_data/shRNA_save_data.ipynb,https://github.com/isb-cgc/SL-Cloud-F1000,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'pkg_resources',4,8,pkg_resources,missing_package,usable,,evaluation,2026-02-16 09:46:23
211,73,117,469,tutorials/nb5.ipynb,https://github.com/atgu/hgdp_tgp,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'gnomad',4,30,gnomad,missing_package,usable,,evaluation,2026-02-16 09:50:50
212,73,117,470,tutorials/nb4.ipynb,https://github.com/atgu/hgdp_tgp,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'gnomad',3,11,gnomad,missing_package,usable,,evaluation,2026-02-16 09:50:52
213,73,117,471,tutorials/nb1.ipynb,https://github.com/atgu/hgdp_tgp,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'gnomad',4,27,gnomad,missing_package,usable,,evaluation,2026-02-16 09:50:56
214,73,117,472,tutorials/nb3.ipynb,https://github.com/atgu/hgdp_tgp,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'gnomad',3,16,gnomad,missing_package,usable,,evaluation,2026-02-16 09:50:58
215,73,117,473,tutorials/nb2.ipynb,https://github.com/atgu/hgdp_tgp,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'gnomad',4,25,gnomad,missing_package,usable,,evaluation,2026-02-16 09:51:02
227,76,127,485,drkg_with_dgl/loading_drkg_in_dgl.ipynb,https://github.com/gnn4dr/DRKG,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'torchdata.datapipes',1,7,torchdata,missing_package,usable,,evaluation,2026-02-16 10:14:59
228,76,127,486,raw_graph_analysis/Jaccard_scores_among_all_edge_types_in_DRKG.ipynb,https://github.com/gnn4dr/DRKG,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'torchdata.datapipes',1,3,torchdata,missing_package,usable,,evaluation,2026-02-16 10:15:01
244,79,134,519,DataLoaderUtil_example.ipynb,https://github.com/nahitorres/aerialwaste,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,cannot import name 'dataloader' from 'utils' (/tmp/.local/lib/python3.10/site-packages/utils/__init__.py),0,4,utils,mapping_unknown,excluded,ambiguous local/module-path import,excluded,2026-02-16 10:34:55
246,79,134,521,Visualizer-C.ipynb,https://github.com/nahitorres/aerialwaste,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'odin.classes',0,3,odin,missing_package,usable,,evaluation,2026-02-16 10:34:58
248,79,134,523,Visualizer-IS.ipynb,https://github.com/nahitorres/aerialwaste,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'odin.classes',0,3,odin,missing_package,usable,,evaluation,2026-02-16 10:35:01
249,80,135,524,execute_model.ipynb,https://github.com/nahitorres/aerialwaste-model,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'utils.image_processor',2,3,utils,mapping_unknown,excluded,ambiguous local/module-path import,excluded,2026-02-16 10:35:26
250,81,136,525,example.ipynb,https://github.com/nahitorres/demo-inspection-tool,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'simplekml',0,2,simplekml,missing_package,usable,,evaluation,2026-02-16 10:35:46
252,84,142,542,code/Caravan_part1_Earth_Engine.ipynb,https://github.com/kratzert/Caravan,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'StringIO',4,10,StringIO,missing_package,usable,,evaluation,2026-02-16 10:38:53
253,87,159,604,scripts/registration_assesment_notebook.ipynb,https://github.com/guijacquemet/Fast4DReg,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'skimage',0,4,skimage,missing_package,usable,,evaluation,2026-02-16 10:53:05
254,88,163,605,example.ipynb,https://github.com/ucph-rka/ScreenDB,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'lxml',1,8,lxml,missing_package,usable,,evaluation,2026-02-16 10:53:48
255,89,165,606,notebooks/08-Navy-network_analysis.ipynb,https://github.com/zj-zhang/CHARM-AlternativeSplicing,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'rpy2',2,20,rpy2,missing_package,usable,,evaluation,2026-02-16 10:58:11
256,89,165,607,notebooks/06-Fluidigm.ipynb,https://github.com/zj-zhang/CHARM-AlternativeSplicing,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'sklearn',1,10,sklearn,missing_package,usable,,evaluation,2026-02-16 10:58:13
257,89,165,608,notebooks/06-Fluidigm.FZZgen.ipynb,https://github.com/zj-zhang/CHARM-AlternativeSplicing,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'rpy2',1,13,rpy2,missing_package,usable,,evaluation,2026-02-16 10:58:15
258,89,165,609,notebooks/06-Fluidigm.V2.ipynb,https://github.com/zj-zhang/CHARM-AlternativeSplicing,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'sklearn',1,9,sklearn,missing_package,usable,,evaluation,2026-02-16 10:58:16
259,89,165,610,notebooks/02-Navy_joint-A5SS.ipynb,https://github.com/zj-zhang/CHARM-AlternativeSplicing,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'rpy2',2,37,rpy2,missing_package,usable,,evaluation,2026-02-16 10:58:19
260,89,165,611,notebooks/04-Navy_joint-RI.ipynb,https://github.com/zj-zhang/CHARM-AlternativeSplicing,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'rpy2',2,36,rpy2,missing_package,usable,,evaluation,2026-02-16 10:58:21
261,89,165,612,notebooks/06-Fluidigm.stability.ipynb,https://github.com/zj-zhang/CHARM-AlternativeSplicing,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'sklearn',2,20,sklearn,missing_package,usable,,evaluation,2026-02-16 10:58:23
262,89,165,613,notebooks/05-Navy_predictive-model.ipynb,https://github.com/zj-zhang/CHARM-AlternativeSplicing,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'rpy2',2,50,rpy2,missing_package,usable,,evaluation,2026-02-16 10:58:25
263,89,165,614,notebooks/09-covid-clock.ipynb,https://github.com/zj-zhang/CHARM-AlternativeSplicing,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'rpy2',2,10,rpy2,missing_package,usable,,evaluation,2026-02-16 10:58:27
264,89,165,615,notebooks/06-Fluidigm.FZZrep.ipynb,https://github.com/zj-zhang/CHARM-AlternativeSplicing,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'rpy2',1,14,rpy2,missing_package,usable,,evaluation,2026-02-16 10:58:29
265,89,165,616,notebooks/03-Navy_joint-A3SS.ipynb,https://github.com/zj-zhang/CHARM-AlternativeSplicing,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'rpy2',2,38,rpy2,missing_package,usable,,evaluation,2026-02-16 10:58:31
266,89,165,617,notebooks/01-Navy_joint-SE.ipynb,https://github.com/zj-zhang/CHARM-AlternativeSplicing,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'rpy2',2,35,rpy2,missing_package,usable,,evaluation,2026-02-16 10:58:33
