notebook_execution_id,repository_run_id,repository_id,notebook_id,notebook_name,repository_url,execution_status,error_type,error_category,error_message,error_cell_index,error_count,failing_module,subtype,scope_status,exclusion_reason,split,created_at
267,89,165,618,notebooks/05-Navy_predictive-model.V2.ipynb,https://github.com/zj-zhang/CHARM-AlternativeSplicing,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'h5py',5,33,h5py,missing_package,usable,,evaluation,2026-02-16 10:58:36
268,89,165,619,notebooks/00-Navy_data_compile_annotation_cleanup.versionized-V9.ipynb,https://github.com/zj-zhang/CHARM-AlternativeSplicing,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'rpy2',2,21,rpy2,missing_package,usable,,evaluation,2026-02-16 10:58:38
269,89,165,620,notebooks/05-Navy_predictive-model-CrossReact.ipynb,https://github.com/zj-zhang/CHARM-AlternativeSplicing,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'rpy2',2,12,rpy2,missing_package,usable,,evaluation,2026-02-16 10:58:40
270,89,165,621,notebooks/07-Navy_allEvent_gene.ipynb,https://github.com/zj-zhang/CHARM-AlternativeSplicing,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'rpy2',2,29,rpy2,missing_package,usable,,evaluation,2026-02-16 10:58:41
271,89,165,622,notebooks/05-Navy_predictive-model-DEG.ipynb,https://github.com/zj-zhang/CHARM-AlternativeSplicing,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'rpy2',3,18,rpy2,missing_package,usable,,evaluation,2026-02-16 10:58:43
272,89,165,623,notebooks/00-Navy_data_compile_annotation_cleanup.versionized.ipynb,https://github.com/zj-zhang/CHARM-AlternativeSplicing,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'rpy2',2,20,rpy2,missing_package,usable,,evaluation,2026-02-16 10:58:45
273,90,167,624,notebooks/gerber_deltag_validation.ipynb,https://github.com/AstraZeneca/jazzy,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,libXrender.so.1: cannot open shared object file: No such file or directory,0,7,libXrender.so.1,system_library,excluded,"requires system library, outside pip-only scope",excluded,2026-02-16 11:00:24
274,90,167,625,notebooks/cdk2_analysis.ipynb,https://github.com/AstraZeneca/jazzy,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,libXrender.so.1: cannot open shared object file: No such file or directory,0,4,libXrender.so.1,system_library,excluded,"requires system library, outside pip-only scope",excluded,2026-02-16 11:00:26
275,90,167,626,notebooks/hsd11b1_analysis.ipynb,https://github.com/AstraZeneca/jazzy,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,libXrender.so.1: cannot open shared object file: No such file or directory,0,3,libXrender.so.1,system_library,excluded,"requires system library, outside pip-only scope",excluded,2026-02-16 11:00:28
276,90,167,627,notebooks/guthrie_deltag_validation.ipynb,https://github.com/AstraZeneca/jazzy,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,libXrender.so.1: cannot open shared object file: No such file or directory,0,3,libXrender.so.1,system_library,excluded,"requires system library, outside pip-only scope",excluded,2026-02-16 11:00:30
277,91,168,628,Deep Hybrid Learning.ipynb,https://github.com/AurelienCD/DeepHybridLearning_RadiotherapyQA_Depository_ManuscriptID_22-1397,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,cannot import name 'NormalDist' from 'statistics' (/tmp/.local/lib/python3.10/site-packages/statistics/__init__.py),1,33,statistics,mapping_unknown,excluded,ambiguous local/module-path import,excluded,2026-02-16 11:03:16
278,91,168,629,Machine Learning.ipynb,https://github.com/AurelienCD/DeepHybridLearning_RadiotherapyQA_Depository_ManuscriptID_22-1397,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'google.colab',1,26,google,missing_package,usable,,evaluation,2026-02-16 11:03:18
279,92,169,630,Deep Hybrid Learning.ipynb,https://github.com/AurelienCD/DeepHybridLearning_RadiotherapyQA_Depository_ManuscriptID_Diagnostics,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,cannot import name 'NormalDist' from 'statistics' (/tmp/.local/lib/python3.10/site-packages/statistics/__init__.py),1,33,statistics,mapping_unknown,excluded,ambiguous local/module-path import,excluded,2026-02-16 11:05:59
280,92,169,631,Machine Learning.ipynb,https://github.com/AurelienCD/DeepHybridLearning_RadiotherapyQA_Depository_ManuscriptID_Diagnostics,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'google.colab',1,26,google,missing_package,usable,,evaluation,2026-02-16 11:06:01
282,93,172,633,src/figure_examples.ipynb,https://github.com/tnowotny/bee_al_2021,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'pygenn',0,3,pygenn,missing_package,usable,,evaluation,2026-02-16 11:07:07
285,96,176,703,models/MinGenProc_LM_allGenes.ipynb,https://github.com/zanert2/Thornburg_FrontMolBiosci_2019,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'pyLM',1,45,pyLM,missing_package,usable,,evaluation,2026-02-16 11:17:11
286,96,176,704,models/MinGenProc_LM_allGenes_ATP.ipynb,https://github.com/zanert2/Thornburg_FrontMolBiosci_2019,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'pyLM',1,45,pyLM,missing_package,usable,,evaluation,2026-02-16 11:17:15
288,98,179,706,Segmentation Evaluation Methods Breakdown.ipynb,https://github.com/lstrgar/seg-eval,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'skimage',2,18,skimage,missing_package,usable,,evaluation,2026-02-16 12:08:04
289,100,194,712,examples/nwm.ipynb,https://github.com/fsspec/kerchunk,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,Install s3fs to access S3,1,9,s3fs,missing_package,usable,,evaluation,2026-02-16 12:29:38
291,100,194,714,examples/ike_simple.ipynb,https://github.com/fsspec/kerchunk,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,Install s3fs to access S3,2,5,s3fs,missing_package,usable,,evaluation,2026-02-16 12:29:46
292,100,194,715,examples/SDO.ipynb,https://github.com/fsspec/kerchunk,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,Please install gcsfs to access Google Storage,3,11,gcsfs,missing_package,usable,,evaluation,2026-02-16 12:29:48
294,100,194,717,examples/ike_intake.ipynb,https://github.com/fsspec/kerchunk,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,Install s3fs to access S3,5,11,s3fs,missing_package,usable,,evaluation,2026-02-16 12:29:52
301,115,1684,7189,notebooks/Pathway Anticorrelation Analysis.ipynb,https://github.com/indralab/pybiopax,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'sklearn',2,32,sklearn,missing_package,usable,,evaluation,2026-02-18 13:44:28
306,117,646,2866,code/evaluate_enrichments/1_prepare_folders_for_GO_analyses.ipynb,https://github.com/ammarcsj/ecoli_survival_scoring,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,Missing optional dependency 'openpyxl'.  Use pip or conda to install openpyxl.,2,1,openpyxl,missing_package,usable,,evaluation,2026-02-18 13:51:42
307,117,646,2867,code/evaluate_enrichments/2_write_summary_table_of_KS_GO_results.ipynb,https://github.com/ammarcsj/ecoli_survival_scoring,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'openpyxl',3,1,openpyxl,missing_package,usable,,evaluation,2026-02-18 13:51:43
308,117,646,2868,code/calculate_survival_scores/02_write_carls_table.ipynb,https://github.com/ammarcsj/ecoli_survival_scoring,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'openpyxl',6,1,openpyxl,missing_package,usable,,evaluation,2026-02-18 13:51:48
310,118,761,3264,BRANEnet.ipynb,https://github.com/Surabhivj/BRANEnet,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'pandas',3,2,pandas,missing_package,usable,,evaluation,2026-02-18 13:53:27
311,119,886,3616,Audit4 - Humantic - Other personality scores.ipynb,https://github.com/DataResponsibly/hiring-stability-audit,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'statsmodels',0,20,statsmodels,missing_package,usable,,evaluation,2026-02-18 14:13:35
312,119,886,3617,Audit3 - Humantic - Big 5.ipynb,https://github.com/DataResponsibly/hiring-stability-audit,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'statsmodels',0,20,statsmodels,missing_package,usable,,evaluation,2026-02-18 14:13:36
313,119,886,3618,Audit2 - Humantic - DiSC scores.ipynb,https://github.com/DataResponsibly/hiring-stability-audit,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'statsmodels',0,20,statsmodels,missing_package,usable,,evaluation,2026-02-18 14:13:37
314,119,886,3619,Audit1 - Crystal - DiSC scores.ipynb,https://github.com/DataResponsibly/hiring-stability-audit,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'statsmodels',0,20,statsmodels,missing_package,usable,,evaluation,2026-02-18 14:13:38
321,121,4337,23154,docs/tutorials/autocorr.ipynb,https://github.com/dfm/emcee,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,'autograd' must be installed to compute gradients,21,1,autograd,missing_package,usable,,evaluation,2026-02-18 15:11:29
325,126,5075,26506,doc/notebooks/cython.ipynb,https://github.com/iminuit/iminuit,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'Cython',1,3,Cython,missing_package,usable,,evaluation,2026-02-18 15:58:23
367,120,5005,26303,Compound.ipynb,https://github.com/IDR/idr-notebooks,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'skimage',4,5,skimage,missing_package,usable,,evaluation,2026-02-18 18:25:30
368,120,5005,26304,GenesToPhenotypes.ipynb,https://github.com/IDR/idr-notebooks,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'skimage',3,11,skimage,missing_package,usable,,evaluation,2026-02-18 18:25:31
369,120,5005,26305,GeneNetwork.ipynb,https://github.com/IDR/idr-notebooks,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'omero',3,9,omero,missing_package,usable,,evaluation,2026-02-18 18:25:33
370,120,5005,26306,CalculateSharpness.ipynb,https://github.com/IDR/idr-notebooks,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'skimage',5,10,skimage,missing_package,usable,,evaluation,2026-02-18 18:25:34
373,120,5005,26309,Getting_Started.ipynb,https://github.com/IDR/idr-notebooks,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'idr',3,6,idr,missing_package,usable,,evaluation,2026-02-18 18:25:39
375,120,5005,26311,PCAanalysisOfCharmFeatures.ipynb,https://github.com/IDR/idr-notebooks,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'omero',4,10,omero,missing_package,usable,,evaluation,2026-02-18 18:25:44
376,120,5005,26312,QueryIDRWithGeneLists.ipynb,https://github.com/IDR/idr-notebooks,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'idr',2,8,idr,missing_package,usable,,evaluation,2026-02-18 18:25:45
377,120,5005,26313,Figure_1_Sampling_of_Phenotypes.ipynb,https://github.com/IDR/idr-notebooks,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'omero',3,7,omero,missing_package,usable,,evaluation,2026-02-18 18:25:47
378,120,5005,26314,SysgroOverview.ipynb,https://github.com/IDR/idr-notebooks,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'omero',3,10,omero,missing_package,usable,,evaluation,2026-02-18 18:25:48
379,120,5005,26315,RohnPhenotypeClustering.ipynb,https://github.com/IDR/idr-notebooks,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'omero',5,8,omero,missing_package,usable,,evaluation,2026-02-18 18:25:50
380,120,5005,26316,SysgroRoiLength.ipynb,https://github.com/IDR/idr-notebooks,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'idr',3,7,idr,missing_package,usable,,evaluation,2026-02-18 18:25:51
381,60,91,410,doc/example/store.ipynb,https://github.com/ICB-DCM/pyPESTO,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,libexpat.so.1: cannot open shared object file: No such file or directory,3,23,libexpat.so.1,system_library,excluded,"requires system library, outside pip-only scope",excluded,2026-02-18 21:05:04
382,60,91,411,doc/example/conversion_reaction.ipynb,https://github.com/ICB-DCM/pyPESTO,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'amici',2,13,amici,missing_package,usable,,evaluation,2026-02-18 21:05:05
383,60,91,412,doc/example/synthetic_data.ipynb,https://github.com/ICB-DCM/pyPESTO,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,libexpat.so.1: cannot open shared object file: No such file or directory,3,8,libexpat.so.1,system_library,excluded,"requires system library, outside pip-only scope",excluded,2026-02-18 21:05:07
384,45,72,254,other_files/Colab/CellOrcle_installation_in_Google_colab.ipynb,https://github.com/morris-lab/CellOracle,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'rpy2',3,3,rpy2,missing_package,usable,,evaluation,2026-02-18 21:21:13
385,45,72,255,docs/old/210531_Gata1_KO_simulation_with_Paul_etal_2015_data.ipynb,https://github.com/morris-lab/CellOracle,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'celloracle',3,17,celloracle,missing_package,usable,,evaluation,2026-02-18 21:21:15
386,45,72,256,docs/notebooks/02_motif_scan/02_atac_peaks_to_TFinfo_with_celloracle_20200801.ipynb,https://github.com/morris-lab/CellOracle,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'celloracle',3,12,celloracle,missing_package,usable,,evaluation,2026-02-18 21:21:17
387,45,72,257,docs/notebooks/02_motif_scan/motif_data_preparation/02_How_to_load_CisBPv2_motif_data.ipynb,https://github.com/morris-lab/CellOracle,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'celloracle',2,2,celloracle,missing_package,usable,,evaluation,2026-02-18 21:21:18
388,45,72,258,docs/notebooks/02_motif_scan/motif_data_preparation/01_How_to_load_gimmemotifs_motif_data.ipynb,https://github.com/morris-lab/CellOracle,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'gimmemotifs',2,5,gimmemotifs,missing_package,usable,,evaluation,2026-02-18 21:21:20
389,45,72,259,docs/notebooks/02_motif_scan/motif_data_preparation/05_How_to_prepare_CisBP_custom_motif_Arabidopsis.ipynb,https://github.com/morris-lab/CellOracle,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'gimmemotifs',1,8,gimmemotifs,missing_package,usable,,evaluation,2026-02-18 21:21:21
391,45,72,261,docs/notebooks/02_motif_scan/motif_data_preparation/04_How_to_prepare_CisBP_custom_motif.ipynb,https://github.com/morris-lab/CellOracle,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'gimmemotifs',1,5,gimmemotifs,missing_package,usable,,evaluation,2026-02-18 21:21:24
392,45,72,262,docs/notebooks/Trouble_shooting/R_installation_error.ipynb,https://github.com/morris-lab/CellOracle,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'celloracle',0,4,celloracle,missing_package,usable,,evaluation,2026-02-18 21:21:26
393,45,72,263,docs/notebooks/04_Network_analysis/Network_analysis_with_Paul_etal_2015_data.ipynb,https://github.com/morris-lab/CellOracle,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'celloracle',3,44,celloracle,missing_package,usable,,evaluation,2026-02-18 21:21:27
394,45,72,264,docs/notebooks/04_Network_analysis/Network_analysis_with_Seurat_data.ipynb,https://github.com/morris-lab/CellOracle,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'celloracle',2,48,celloracle,missing_package,usable,,evaluation,2026-02-18 21:21:29
395,45,72,265,docs/notebooks/05_simulation/Pseudotime_calculation_with_Paul_etal_2015_data.ipynb,https://github.com/morris-lab/CellOracle,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'celloracle',4,12,celloracle,missing_package,usable,,evaluation,2026-02-18 21:21:30
396,45,72,266,docs/notebooks/05_simulation/Gata1_KO_simulation_with_Paul_etal_2015_data.ipynb,https://github.com/morris-lab/CellOracle,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'celloracle',4,29,celloracle,missing_package,usable,,evaluation,2026-02-18 21:21:32
397,45,72,267,docs/notebooks/05_simulation/misc/Analyze_transition_probability_with_Paul_etal_2015_data.ipynb,https://github.com/morris-lab/CellOracle,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'celloracle',2,16,celloracle,missing_package,usable,,evaluation,2026-02-18 21:21:33
398,45,72,268,docs/notebooks/05_simulation/misc/Check_distribution_of_simulation_value.ipynb,https://github.com/morris-lab/CellOracle,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'celloracle',4,4,celloracle,missing_package,usable,,evaluation,2026-02-18 21:21:35
399,45,72,269,docs/notebooks/05_simulation/misc/scale_up_simulation/01_Systematic_KO_simulations_Calculate_and_save_results.ipynb,https://github.com/morris-lab/CellOracle,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'celloracle',4,15,celloracle,missing_package,usable,,evaluation,2026-02-18 21:21:36
400,45,72,270,docs/notebooks/05_simulation/misc/scale_up_simulation/02_Systematic_KO_simulations_IP_score_analysis.ipynb,https://github.com/morris-lab/CellOracle,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'celloracle',3,11,celloracle,missing_package,usable,,evaluation,2026-02-18 21:21:38
406,138,3015,17678,doc/PatchClassifier.ipynb,https://github.com/ChristianMarzahl/Exact,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,Couldn't locate OpenSlide shared library. Try `pip install openslide-bin`. https://openslide.org/api/python/#installing,2,16,openslide-bin,missing_package,usable,,evaluation,2026-02-18 22:57:45
408,138,3015,17680,doc/ClusterAndSync.ipynb,https://github.com/ChristianMarzahl/Exact,SUCCESS_WITH_ERRORS,ImportError,DEPENDENCY_ERROR,libGL.so.1: cannot open shared object file: No such file or directory,2,19,libGL.so.1,system_library,excluded,"requires system library, outside pip-only scope",excluded,2026-02-18 22:57:49
412,138,3015,17684,doc/Create_DensityWSI-Equine.ipynb,https://github.com/ChristianMarzahl/Exact,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,Couldn't locate OpenSlide shared library. Try `pip install openslide-bin`. https://openslide.org/api/python/#installing,2,6,openslide-bin,missing_package,usable,,evaluation,2026-02-18 22:57:55
413,138,3015,17685,doc/AnnotationMap.ipynb,https://github.com/ChristianMarzahl/Exact,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,Couldn't locate OpenSlide shared library. Try `pip install openslide-bin`. https://openslide.org/api/python/#installing,3,7,openslide-bin,missing_package,usable,,evaluation,2026-02-18 22:57:57
414,138,3015,17686,doc/Segmentation.ipynb,https://github.com/ChristianMarzahl/Exact,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,Couldn't locate OpenSlide shared library. Try `pip install openslide-bin`. https://openslide.org/api/python/#installing,6,19,openslide-bin,missing_package,usable,,evaluation,2026-02-18 22:57:58
415,138,3015,17687,doc/WSI-Registration.ipynb,https://github.com/ChristianMarzahl/Exact,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'qt_wsi_reg',4,16,qt_wsi_reg,missing_package,usable,,evaluation,2026-02-18 22:58:00
444,140,3078,17910,P1 Deconv-IBT/deconvIBT.ipynb,https://github.com/coskunlab/Ion-Beam-Tomography,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'skimage',0,2,skimage,missing_package,usable,,evaluation,2026-02-18 23:15:21
445,140,3078,17911,P4 3DSpatialClustering-IBT/MainCodeEditedFiveGTCell11.ipynb,https://github.com/coskunlab/Ion-Beam-Tomography,SUCCESS_WITH_ERRORS,ModuleNotFoundError,DEPENDENCY_ERROR,No module named 'sklearn',2,41,sklearn,missing_package,usable,,evaluation,2026-02-18 23:15:34
